MAT;ch disp
28522;1,50
5557;6,33
6793;2,98
22417;20,74
25691;8,70
28395;4,57
25040;18,40
12719;20,60
17371;3,60
19116;15,99
27626;2,30
3686;0,00
6129;0,00
25466;2,00
24132;1,90
27678;2,10
11865;2,80
5295;18,48
22689;0,00
14606;4,40
20893;2,70
16923;6,90
13814;8,50
7837;0,50
25638;2,10
17273;7,96
8188;0,40
10900;4,49
26865;1,80
28514;6,60
28234;1,40
27664;3,89
13428;0,10
28785;6,30
13659;0,50
17927;10,21
11250;0,00
18030;9,00
21371;6,99
28449;7,20
8677;5,73
27558;14,10
10116;3,80
10920;27,50
16043;9,58
28620;7,66
7918;3,30
18029;1,00
19151;2,05
11201;7,03
17719;8,56
16821;25,00
25477;2,40
11582;1,60
21668;13,05
6093;0,00
17818;13,12
6461;0,00
8146;15,30
25759;5,50
20014;18,74
27612;8,60
9458;17,50
27010;4,07
20131;0,00
18817;1,04
15921;15,81
7456;3,60
26637;3,99
25265;6,70
5786;27,00
13777;11,10
23709;16,70
16238;29,00
25901;3,09
9395;1,90
19660;10,81
25018;0,00
17112;1,39
17525;15,59
27699;16,40
20390;18,07
17330;5,63
27523;2,10
14183;0,00
9148;3,20
28516;8,99
13550;23,38
1361;0,00
13170;5,04
10482;16,60
9453;20,50
27629;9,76
19978;0,00
12031;6,10
19342;4,75
8675;0,00
20660;16,75
28484;7,38
2779;7,00
25654;-0,64
28448;1,59
21372;12,00
16797;5,64
28585;2,30
15127;21,14
23072;25,85
10320;18,23
6482;0,00
11583;13,46
4564;20,00
17243;0,99
28464;6,02
8212;5,93
26498;3,90
15805;13,76
11866;0,00
6407;3,00
28200;5,30
20657;5,10
15400;16,95
11179;12,64
5324;7,00
15977;35,43
13218;0,60
28394;9,20
14614;0,00
13207;24,90
10040;2,70
8362;1,90
14556;16,46
13216;16,37
19115;17,40
11575;7,67
13690;5,10
12367;15,00
13636;24,97
